,year,split,entry_split,exit_split
0,1988.0,0,0.0,325.0
1,1988.0,128,128.0,644.0
2,1988.0,230,230.0,921.0
3,1988.0,321,321.0,1016.0
4,1988.0,325,413.0,1224.0
5,1988.0,413,498.0,1376.0
6,1988.0,498,585.0,1465.0
7,1988.0,585,680.0,1546.0
8,1988.0,644,768.0,1621.0
9,1988.0,680,897.0,1634.0
10,1988.0,768,983.0,1703.0
11,1988.0,897,1120.0,1716.0
12,1988.0,921,1187.0,1751.0
13,1988.0,983,1271.0,1767.0
14,1988.0,1016,1362.0,1789.0
15,1988.0,1120,1451.0,1801.0
16,1988.0,1187,1536.0,1873.0
17,1988.0,1224,1595.0,1943.0
18,1988.0,1271,1661.0,2004.0
19,1988.0,1362,,
20,1988.0,1376,,
21,1988.0,1451,,
22,1988.0,1465,,
23,1988.0,1536,,
24,1988.0,1546,,
25,1988.0,1595,,
26,1988.0,1621,,
27,1988.0,1634,,
28,1988.0,1661,,
29,1988.0,1703,,
30,1988.0,1716,,
31,1988.0,1751,,
32,1988.0,1767,,
33,1988.0,1789,,
34,1988.0,1801,,
35,1988.0,1873,,
36,1988.0,1943,,
37,1988.0,2004,,
0,1989.0,0,0.0,296.0
1,1989.0,166,166.0,542.0
2,1989.0,279,279.0,749.0
3,1989.0,296,383.0,876.0
4,1989.0,383,509.0,1001.0
5,1989.0,509,620.0,1363.0
6,1989.0,542,742.0,1499.0
7,1989.0,620,861.0,1702.0
8,1989.0,742,987.0,1732.0
9,1989.0,749,1112.0,1933.0
10,1989.0,861,1221.0,1956.0
11,1989.0,876,1343.0,1978.0
12,1989.0,987,1461.0,2082.0
13,1989.0,1001,1581.0,2251.0
14,1989.0,1112,1705.0,2264.0
15,1989.0,1221,1824.0,2305.0
16,1989.0,1343,1944.0,2322.0
17,1989.0,1363,2066.0,2327.0
18,1989.0,1461,2184.0,2636.0
19,1989.0,1499,2320.0,2698.0
20,1989.0,1581,2440.0,3463.0
21,1989.0,1702,2553.0,3580.0
22,1989.0,1705,2685.0,3652.0
23,1989.0,1732,2787.0,3694.0
24,1989.0,1824,2917.0,3783.0
25,1989.0,1933,3051.0,3906.0
26,1989.0,1944,3148.0,
27,1989.0,1956,3268.0,
28,1989.0,1978,3404.0,
29,1989.0,2066,,
30,1989.0,2082,,
31,1989.0,2184,,
32,1989.0,2251,,
33,1989.0,2264,,
34,1989.0,2305,,
35,1989.0,2320,,
36,1989.0,2322,,
37,1989.0,2327,,
38,1989.0,2440,,
39,1989.0,2553,,
40,1989.0,2636,,
41,1989.0,2685,,
42,1989.0,2698,,
43,1989.0,2787,,
44,1989.0,2917,,
45,1989.0,3051,,
46,1989.0,3148,,
47,1989.0,3268,,
48,1989.0,3404,,
49,1989.0,3463,,
50,1989.0,3580,,
51,1989.0,3652,,
52,1989.0,3694,,
53,1989.0,3783,,
54,1989.0,3906,,
0,1990.0,0,0.0,98.0
1,1990.0,98,131.0,227.0
2,1990.0,131,279.0,886.0
3,1990.0,227,375.0,986.0
4,1990.0,279,484.0,1110.0
5,1990.0,375,614.0,1218.0
6,1990.0,484,721.0,1225.0
7,1990.0,614,855.0,1319.0
8,1990.0,721,961.0,1699.0
9,1990.0,855,1099.0,1714.0
10,1990.0,886,1201.0,1833.0
11,1990.0,961,1317.0,2060.0
12,1990.0,986,1436.0,2087.0
13,1990.0,1099,1553.0,2193.0
14,1990.0,1110,1682.0,2292.0
15,1990.0,1201,1805.0,2453.0
16,1990.0,1218,1919.0,2676.0
17,1990.0,1225,2043.0,2693.0
18,1990.0,1317,2154.0,2768.0
19,1990.0,1319,2272.0,2790.0
20,1990.0,1436,2400.0,2822.0
21,1990.0,1553,2513.0,2884.0
22,1990.0,1682,2642.0,2892.0
23,1990.0,1699,2755.0,2895.0
24,1990.0,1714,2880.0,3143.0
25,1990.0,1805,2988.0,3346.0
26,1990.0,1833,3037.0,3368.0
27,1990.0,1919,3187.0,3424.0
28,1990.0,2043,3313.0,3524.0
29,1990.0,2060,,
30,1990.0,2087,,
31,1990.0,2154,,
32,1990.0,2193,,
33,1990.0,2272,,
34,1990.0,2292,,
35,1990.0,2400,,
36,1990.0,2453,,
37,1990.0,2513,,
38,1990.0,2642,,
39,1990.0,2676,,
40,1990.0,2693,,
41,1990.0,2755,,
42,1990.0,2768,,
43,1990.0,2790,,
44,1990.0,2822,,
45,1990.0,2880,,
46,1990.0,2884,,
47,1990.0,2892,,
48,1990.0,2895,,
49,1990.0,2988,,
50,1990.0,3037,,
51,1990.0,3143,,
52,1990.0,3187,,
53,1990.0,3313,,
54,1990.0,3346,,
55,1990.0,3368,,
56,1990.0,3424,,
57,1990.0,3524,,
0,1991.0,0,0.0,188.0
1,1991.0,129,129.0,759.0
2,1991.0,188,248.0,1094.0
3,1991.0,248,367.0,1238.0
4,1991.0,367,487.0,1349.0
5,1991.0,487,611.0,1633.0
6,1991.0,611,741.0,1828.0
7,1991.0,741,851.0,1831.0
8,1991.0,759,972.0,1933.0
9,1991.0,851,1093.0,2087.0
10,1991.0,972,1227.0,2091.0
11,1991.0,1093,1344.0,2453.0
12,1991.0,1094,1452.0,2584.0
13,1991.0,1227,1574.0,2681.0
14,1991.0,1238,1692.0,2782.0
15,1991.0,1344,1814.0,2923.0
16,1991.0,1349,1933.0,3040.0
17,1991.0,1452,2053.0,3237.0
18,1991.0,1574,2176.0,3293.0
19,1991.0,1633,2300.0,3356.0
20,1991.0,1692,2431.0,3402.0
21,1991.0,1814,2566.0,3533.0
22,1991.0,1828,2658.0,3542.0
23,1991.0,1831,2781.0,3570.0
24,1991.0,1933,2898.0,3585.0
25,1991.0,1933,3037.0,3637.0
26,1991.0,2053,3141.0,3661.0
27,1991.0,2087,3260.0,3749.0
28,1991.0,2091,3381.0,3917.0
29,1991.0,2176,,
30,1991.0,2300,,
31,1991.0,2431,,
32,1991.0,2453,,
33,1991.0,2566,,
34,1991.0,2584,,
35,1991.0,2658,,
36,1991.0,2681,,
37,1991.0,2781,,
38,1991.0,2782,,
39,1991.0,2898,,
40,1991.0,2923,,
41,1991.0,3037,,
42,1991.0,3040,,
43,1991.0,3141,,
44,1991.0,3237,,
45,1991.0,3260,,
46,1991.0,3293,,
47,1991.0,3356,,
48,1991.0,3381,,
49,1991.0,3402,,
50,1991.0,3533,,
51,1991.0,3542,,
52,1991.0,3570,,
53,1991.0,3585,,
54,1991.0,3637,,
55,1991.0,3661,,
56,1991.0,3749,,
57,1991.0,3917,,
0,1992.0,0,0.0,78.0
1,1992.0,78,151.0,327.0
2,1992.0,151,258.0,478.0
3,1992.0,258,368.0,1286.0
4,1992.0,327,500.0,1349.0
5,1992.0,368,612.0,1378.0
6,1992.0,478,738.0,1416.0
7,1992.0,500,867.0,1427.0
8,1992.0,612,993.0,1447.0
9,1992.0,738,1096.0,1514.0
10,1992.0,867,1223.0,1517.0
11,1992.0,993,1335.0,1553.0
12,1992.0,1096,1461.0,2232.0
13,1992.0,1223,1591.0,2370.0
14,1992.0,1286,1714.0,2928.0
15,1992.0,1335,1841.0,3058.0
16,1992.0,1349,1967.0,3066.0
17,1992.0,1378,2085.0,3088.0
18,1992.0,1416,2227.0,3257.0
19,1992.0,1427,2315.0,3535.0
20,1992.0,1447,2526.0,3590.0
21,1992.0,1461,2638.0,3613.0
22,1992.0,1514,2773.0,3638.0
23,1992.0,1517,2879.0,3661.0
24,1992.0,1553,3002.0,3691.0
25,1992.0,1591,3124.0,3721.0
26,1992.0,1714,3256.0,
27,1992.0,1841,3367.0,
28,1992.0,1967,3511.0,
29,1992.0,2085,,
30,1992.0,2227,,
31,1992.0,2232,,
32,1992.0,2315,,
33,1992.0,2370,,
34,1992.0,2526,,
35,1992.0,2638,,
36,1992.0,2773,,
37,1992.0,2879,,
38,1992.0,2928,,
39,1992.0,3002,,
40,1992.0,3058,,
41,1992.0,3066,,
42,1992.0,3088,,
43,1992.0,3124,,
44,1992.0,3256,,
45,1992.0,3257,,
46,1992.0,3367,,
47,1992.0,3511,,
48,1992.0,3535,,
49,1992.0,3590,,
50,1992.0,3613,,
51,1992.0,3638,,
52,1992.0,3661,,
53,1992.0,3691,,
54,1992.0,3721,,
0,1993.0,0,0.0,157.0
1,1993.0,129,129.0,542.0
2,1993.0,157,252.0,844.0
3,1993.0,252,363.0,1121.0
4,1993.0,363,486.0,1281.0
5,1993.0,486,620.0,1496.0
6,1993.0,542,726.0,1516.0
7,1993.0,620,854.0,1530.0
8,1993.0,726,975.0,1629.0
9,1993.0,844,1097.0,1651.0
10,1993.0,854,1217.0,1729.0
11,1993.0,975,1339.0,1748.0
12,1993.0,1097,1463.0,1783.0
13,1993.0,1121,1598.0,1852.0
14,1993.0,1217,1704.0,2633.0
15,1993.0,1281,1836.0,2761.0
16,1993.0,1339,1971.0,2841.0
17,1993.0,1463,2073.0,2976.0
18,1993.0,1496,2196.0,3086.0
19,1993.0,1516,2320.0,3148.0
20,1993.0,1530,2450.0,3236.0
21,1993.0,1598,2575.0,3489.0
22,1993.0,1629,2703.0,3507.0
23,1993.0,1651,2826.0,3536.0
24,1993.0,1704,2950.0,3542.0
25,1993.0,1729,3106.0,3632.0
26,1993.0,1748,3198.0,3675.0
27,1993.0,1783,3331.0,3999.0
28,1993.0,1836,3457.0,
29,1993.0,1852,,
30,1993.0,1971,,
31,1993.0,2073,,
32,1993.0,2196,,
33,1993.0,2320,,
34,1993.0,2450,,
35,1993.0,2575,,
36,1993.0,2633,,
37,1993.0,2703,,
38,1993.0,2761,,
39,1993.0,2826,,
40,1993.0,2841,,
41,1993.0,2950,,
42,1993.0,2976,,
43,1993.0,3086,,
44,1993.0,3106,,
45,1993.0,3148,,
46,1993.0,3198,,
47,1993.0,3236,,
48,1993.0,3331,,
49,1993.0,3457,,
50,1993.0,3489,,
51,1993.0,3507,,
52,1993.0,3536,,
53,1993.0,3542,,
54,1993.0,3632,,
55,1993.0,3675,,
56,1993.0,3999,,
0,1994.0,0,0.0,196.0
1,1994.0,113,113.0,350.0
2,1994.0,196,207.0,537.0
3,1994.0,207,300.0,543.0
4,1994.0,300,387.0,550.0
5,1994.0,350,497.0,564.0
6,1994.0,387,579.0,620.0
7,1994.0,497,673.0,687.0
8,1994.0,537,763.0,795.0
9,1994.0,543,872.0,1034.0
10,1994.0,550,955.0,1150.0
11,1994.0,564,1054.0,1272.0
12,1994.0,579,1161.0,1560.0
13,1994.0,620,1252.0,1952.0
14,1994.0,673,1356.0,2020.0
15,1994.0,687,1426.0,2184.0
16,1994.0,763,1523.0,2559.0
17,1994.0,795,1628.0,2721.0
18,1994.0,872,1714.0,2956.0
19,1994.0,955,1807.0,2973.0
20,1994.0,1034,1913.0,2990.0
21,1994.0,1054,1996.0,2996.0
22,1994.0,1150,2108.0,3016.0
23,1994.0,1161,2184.0,3066.0
24,1994.0,1252,2291.0,3073.0
25,1994.0,1272,2409.0,3151.0
26,1994.0,1356,2498.0,3282.0
27,1994.0,1426,2573.0,3283.0
28,1994.0,1523,2694.0,3307.0
29,1994.0,1560,,
30,1994.0,1628,,
31,1994.0,1714,,
32,1994.0,1807,,
33,1994.0,1913,,
34,1994.0,1952,,
35,1994.0,1996,,
36,1994.0,2020,,
37,1994.0,2108,,
38,1994.0,2184,,
39,1994.0,2184,,
40,1994.0,2291,,
41,1994.0,2409,,
42,1994.0,2498,,
43,1994.0,2559,,
44,1994.0,2573,,
45,1994.0,2694,,
46,1994.0,2721,,
47,1994.0,2956,,
48,1994.0,2973,,
49,1994.0,2990,,
50,1994.0,2996,,
51,1994.0,3016,,
52,1994.0,3066,,
53,1994.0,3073,,
54,1994.0,3151,,
55,1994.0,3282,,
56,1994.0,3283,,
57,1994.0,3307,,
0,1995.0,0,0.0,270.0
1,1995.0,73,73.0,609.0
2,1995.0,127,127.0,618.0
3,1995.0,185,185.0,632.0
4,1995.0,254,254.0,636.0
5,1995.0,270,308.0,638.0
6,1995.0,308,372.0,661.0
7,1995.0,372,425.0,665.0
8,1995.0,425,488.0,670.0
9,1995.0,488,560.0,685.0
10,1995.0,560,610.0,744.0
11,1995.0,609,673.0,850.0
12,1995.0,610,727.0,979.0
13,1995.0,618,800.0,993.0
14,1995.0,632,846.0,1037.0
15,1995.0,636,920.0,1467.0
16,1995.0,638,975.0,1662.0
17,1995.0,661,1029.0,1708.0
18,1995.0,665,1090.0,1709.0
19,1995.0,670,1144.0,1719.0
20,1995.0,673,1206.0,1910.0
21,1995.0,685,1264.0,1946.0
22,1995.0,727,1329.0,1974.0
23,1995.0,744,1404.0,2012.0
24,1995.0,800,1449.0,2086.0
25,1995.0,846,1524.0,2161.0
26,1995.0,850,1590.0,2236.0
27,1995.0,920,1641.0,2321.0
28,1995.0,975,1705.0,
29,1995.0,979,,
30,1995.0,993,,
31,1995.0,1029,,
32,1995.0,1037,,
33,1995.0,1090,,
34,1995.0,1144,,
35,1995.0,1206,,
36,1995.0,1264,,
37,1995.0,1329,,
38,1995.0,1404,,
39,1995.0,1449,,
40,1995.0,1467,,
41,1995.0,1524,,
42,1995.0,1590,,
43,1995.0,1641,,
44,1995.0,1662,,
45,1995.0,1705,,
46,1995.0,1708,,
47,1995.0,1709,,
48,1995.0,1719,,
49,1995.0,1910,,
50,1995.0,1946,,
51,1995.0,1974,,
52,1995.0,2012,,
53,1995.0,2086,,
54,1995.0,2161,,
55,1995.0,2236,,
56,1995.0,2321,,
0,1996.0,0,0.0,883.0
1,1996.0,140,140.0,980.0
2,1996.0,266,266.0,1252.0
3,1996.0,367,367.0,1267.0
4,1996.0,517,517.0,1396.0
5,1996.0,623,623.0,1502.0
6,1996.0,743,743.0,1643.0
7,1996.0,868,868.0,1658.0
8,1996.0,883,979.0,1761.0
9,1996.0,979,1099.0,1968.0
10,1996.0,980,1220.0,2022.0
11,1996.0,1099,1361.0,2039.0
12,1996.0,1220,1465.0,2305.0
13,1996.0,1252,1589.0,2426.0
14,1996.0,1267,1739.0,2429.0
15,1996.0,1361,1850.0,2461.0
16,1996.0,1396,1958.0,2742.0
17,1996.0,1465,2192.0,2878.0
18,1996.0,1502,2213.0,3059.0
19,1996.0,1589,2314.0,3091.0
20,1996.0,1643,2455.0,3320.0
21,1996.0,1658,2564.0,3343.0
22,1996.0,1739,2688.0,3362.0
23,1996.0,1761,2805.0,3478.0
24,1996.0,1850,2935.0,3484.0
25,1996.0,1958,3053.0,3507.0
26,1996.0,1968,3165.0,3520.0
27,1996.0,2022,3288.0,3524.0
28,1996.0,2039,3414.0,
29,1996.0,2192,,
30,1996.0,2213,,
31,1996.0,2305,,
32,1996.0,2314,,
33,1996.0,2426,,
34,1996.0,2429,,
35,1996.0,2455,,
36,1996.0,2461,,
37,1996.0,2564,,
38,1996.0,2688,,
39,1996.0,2742,,
40,1996.0,2805,,
41,1996.0,2878,,
42,1996.0,2935,,
43,1996.0,3053,,
44,1996.0,3059,,
45,1996.0,3091,,
46,1996.0,3165,,
47,1996.0,3288,,
48,1996.0,3320,,
49,1996.0,3343,,
50,1996.0,3362,,
51,1996.0,3414,,
52,1996.0,3478,,
53,1996.0,3484,,
54,1996.0,3507,,
55,1996.0,3520,,
56,1996.0,3524,,
0,1997.0,0,0.0,134.0
1,1997.0,119,119.0,176.0
2,1997.0,134,215.0,372.0
3,1997.0,176,325.0,388.0
4,1997.0,215,406.0,431.0
5,1997.0,325,502.0,572.0
6,1997.0,372,586.0,979.0
7,1997.0,388,671.0,1070.0
8,1997.0,406,776.0,1294.0
9,1997.0,431,863.0,1302.0
10,1997.0,502,940.0,1310.0
11,1997.0,572,1038.0,1342.0
12,1997.0,586,1121.0,1455.0
13,1997.0,671,1210.0,1500.0
14,1997.0,776,1312.0,1522.0
15,1997.0,863,1393.0,1546.0
16,1997.0,940,1481.0,1615.0
17,1997.0,979,1569.0,1692.0
18,1997.0,1038,1664.0,1865.0
19,1997.0,1070,1767.0,2683.0
20,1997.0,1121,1860.0,2868.0
21,1997.0,1210,1953.0,2907.0
22,1997.0,1294,2037.0,2955.0
23,1997.0,1302,2126.0,2971.0
24,1997.0,1310,2235.0,3017.0
25,1997.0,1312,2312.0,3018.0
26,1997.0,1342,2414.0,3023.0
27,1997.0,1393,2497.0,3027.0
28,1997.0,1455,2612.0,
29,1997.0,1481,,
30,1997.0,1500,,
31,1997.0,1522,,
32,1997.0,1546,,
33,1997.0,1569,,
34,1997.0,1615,,
35,1997.0,1664,,
36,1997.0,1692,,
37,1997.0,1767,,
38,1997.0,1860,,
39,1997.0,1865,,
40,1997.0,1953,,
41,1997.0,2037,,
42,1997.0,2126,,
43,1997.0,2235,,
44,1997.0,2312,,
45,1997.0,2414,,
46,1997.0,2497,,
47,1997.0,2612,,
48,1997.0,2683,,
49,1997.0,2868,,
50,1997.0,2907,,
51,1997.0,2955,,
52,1997.0,2971,,
53,1997.0,3017,,
54,1997.0,3018,,
55,1997.0,3023,,
56,1997.0,3027,,
0,1998.0,0,0.0,126.0
1,1998.0,115,115.0,561.0
2,1998.0,126,233.0,1122.0
3,1998.0,233,332.0,1217.0
4,1998.0,332,446.0,1307.0
5,1998.0,446,540.0,1521.0
6,1998.0,540,653.0,1669.0
7,1998.0,561,763.0,1807.0
8,1998.0,653,859.0,1844.0
9,1998.0,763,973.0,1872.0
10,1998.0,859,1090.0,2158.0
11,1998.0,973,1195.0,2163.0
12,1998.0,1090,1289.0,2172.0
13,1998.0,1122,1401.0,2373.0
14,1998.0,1195,1510.0,2385.0
15,1998.0,1217,1609.0,2800.0
16,1998.0,1289,1743.0,2915.0
17,1998.0,1307,1832.0,3029.0
18,1998.0,1401,1964.0,3089.0
19,1998.0,1510,2057.0,3097.0
20,1998.0,1521,2158.0,3141.0
21,1998.0,1609,2260.0,3149.0
22,1998.0,1669,2369.0,3159.0
23,1998.0,1743,2467.0,3171.0
24,1998.0,1807,2573.0,3193.0
25,1998.0,1832,2690.0,3204.0
26,1998.0,1844,2796.0,3269.0
27,1998.0,1872,2897.0,3293.0
28,1998.0,1964,3015.0,3324.0
29,1998.0,2057,,
30,1998.0,2158,,
31,1998.0,2158,,
32,1998.0,2163,,
33,1998.0,2172,,
34,1998.0,2260,,
35,1998.0,2369,,
36,1998.0,2373,,
37,1998.0,2385,,
38,1998.0,2467,,
39,1998.0,2573,,
40,1998.0,2690,,
41,1998.0,2796,,
42,1998.0,2800,,
43,1998.0,2897,,
44,1998.0,2915,,
45,1998.0,3015,,
46,1998.0,3029,,
47,1998.0,3089,,
48,1998.0,3097,,
49,1998.0,3141,,
50,1998.0,3149,,
51,1998.0,3159,,
52,1998.0,3171,,
53,1998.0,3193,,
54,1998.0,3204,,
55,1998.0,3269,,
56,1998.0,3293,,
57,1998.0,3324,,
0,1999.0,0,0.0,138.0
1,1999.0,124,124.0,410.0
2,1999.0,138,214.0,942.0
3,1999.0,214,283.0,943.0
4,1999.0,283,404.0,948.0
5,1999.0,404,502.0,970.0
6,1999.0,410,600.0,971.0
7,1999.0,502,693.0,994.0
8,1999.0,600,790.0,1019.0
9,1999.0,693,934.0,1158.0
10,1999.0,790,972.0,1338.0
11,1999.0,934,1133.0,1613.0
12,1999.0,942,1202.0,1616.0
13,1999.0,943,1292.0,1621.0
14,1999.0,948,1387.0,1629.0
15,1999.0,970,1522.0,1660.0
16,1999.0,971,1608.0,2010.0
17,1999.0,972,1721.0,2223.0
18,1999.0,994,1794.0,2605.0
19,1999.0,1019,1896.0,2613.0
20,1999.0,1133,2010.0,2699.0
21,1999.0,1158,2069.0,2851.0
22,1999.0,1202,2168.0,2860.0
23,1999.0,1292,2270.0,2929.0
24,1999.0,1338,2374.0,2939.0
25,1999.0,1387,2481.0,3105.0
26,1999.0,1522,2586.0,3135.0
