,year,split,entry_split,exit_split
27,1999.0,1608,2713.0,3144.0
28,1999.0,1613,2826.0,3398.0
29,1999.0,1616,,
30,1999.0,1621,,
31,1999.0,1629,,
32,1999.0,1660,,
33,1999.0,1721,,
34,1999.0,1794,,
35,1999.0,1896,,
36,1999.0,2010,,
37,1999.0,2010,,
38,1999.0,2069,,
39,1999.0,2168,,
40,1999.0,2223,,
41,1999.0,2270,,
42,1999.0,2374,,
43,1999.0,2481,,
44,1999.0,2586,,
45,1999.0,2605,,
46,1999.0,2613,,
47,1999.0,2699,,
48,1999.0,2713,,
49,1999.0,2826,,
50,1999.0,2851,,
51,1999.0,2860,,
52,1999.0,2929,,
53,1999.0,2939,,
54,1999.0,3105,,
55,1999.0,3135,,
56,1999.0,3144,,
57,1999.0,3398,,
0,2000.0,0,0.0,319.0
1,2000.0,101,101.0,332.0
2,2000.0,204,204.0,369.0
3,2000.0,305,305.0,463.0
4,2000.0,319,401.0,568.0
5,2000.0,332,524.0,717.0
6,2000.0,369,633.0,1289.0
7,2000.0,401,864.0,1385.0
8,2000.0,463,871.0,1598.0
9,2000.0,524,931.0,1601.0
10,2000.0,568,1052.0,1675.0
11,2000.0,633,1149.0,1852.0
12,2000.0,717,1265.0,2036.0
13,2000.0,864,1371.0,2233.0
14,2000.0,871,1469.0,2364.0
15,2000.0,931,1564.0,2447.0
16,2000.0,1052,1659.0,2452.0
17,2000.0,1149,1744.0,2540.0
18,2000.0,1265,1837.0,2643.0
19,2000.0,1289,1935.0,2715.0
20,2000.0,1371,2032.0,2839.0
21,2000.0,1385,2131.0,2864.0
22,2000.0,1469,2225.0,2875.0
23,2000.0,1564,2321.0,2887.0
24,2000.0,1598,2444.0,2899.0
25,2000.0,1601,2516.0,3004.0
26,2000.0,1659,2633.0,3027.0
27,2000.0,1675,2771.0,3109.0
28,2000.0,1744,2815.0,
29,2000.0,1837,,
30,2000.0,1852,,
31,2000.0,1935,,
32,2000.0,2032,,
33,2000.0,2036,,
34,2000.0,2131,,
35,2000.0,2225,,
36,2000.0,2233,,
37,2000.0,2321,,
38,2000.0,2364,,
39,2000.0,2444,,
40,2000.0,2447,,
41,2000.0,2452,,
42,2000.0,2516,,
43,2000.0,2540,,
44,2000.0,2633,,
45,2000.0,2643,,
46,2000.0,2715,,
47,2000.0,2771,,
48,2000.0,2815,,
49,2000.0,2839,,
50,2000.0,2864,,
51,2000.0,2875,,
52,2000.0,2887,,
53,2000.0,2899,,
54,2000.0,3004,,
55,2000.0,3027,,
56,2000.0,3109,,
0,2001.0,0,0.0,130.0
1,2001.0,113,113.0,276.0
2,2001.0,130,218.0,397.0
3,2001.0,218,376.0,547.0
4,2001.0,276,492.0,1039.0
5,2001.0,376,535.0,1056.0
6,2001.0,397,636.0,1064.0
7,2001.0,492,776.0,1068.0
8,2001.0,535,865.0,1080.0
9,2001.0,547,974.0,1196.0
10,2001.0,636,1120.0,1346.0
11,2001.0,776,1225.0,1443.0
12,2001.0,865,1332.0,2236.0
13,2001.0,974,1434.0,2356.0
14,2001.0,1039,1553.0,2362.0
15,2001.0,1056,1663.0,2429.0
16,2001.0,1064,1772.0,2611.0
17,2001.0,1068,1889.0,2613.0
18,2001.0,1080,2000.0,2616.0
19,2001.0,1120,2106.0,2617.0
20,2001.0,1196,2228.0,2622.0
21,2001.0,1225,2347.0,2748.0
22,2001.0,1332,2463.0,3167.0
23,2001.0,1346,2588.0,3235.0
24,2001.0,1434,2703.0,3292.0
25,2001.0,1443,2798.0,3325.0
26,2001.0,1553,2882.0,3550.0
27,2001.0,1663,2995.0,3715.0
28,2001.0,1772,3138.0,
29,2001.0,1889,,
30,2001.0,2000,,
31,2001.0,2106,,
32,2001.0,2228,,
33,2001.0,2236,,
34,2001.0,2347,,
35,2001.0,2356,,
36,2001.0,2362,,
37,2001.0,2429,,
38,2001.0,2463,,
39,2001.0,2588,,
40,2001.0,2611,,
41,2001.0,2613,,
42,2001.0,2616,,
43,2001.0,2617,,
44,2001.0,2622,,
45,2001.0,2703,,
46,2001.0,2748,,
47,2001.0,2798,,
48,2001.0,2882,,
49,2001.0,2995,,
50,2001.0,3138,,
51,2001.0,3167,,
52,2001.0,3235,,
53,2001.0,3292,,
54,2001.0,3325,,
55,2001.0,3550,,
56,2001.0,3715,,
0,2002.0,0,0.0,324.0
1,2002.0,139,139.0,663.0
2,2002.0,253,253.0,690.0
3,2002.0,324,376.0,782.0
4,2002.0,376,494.0,805.0
5,2002.0,494,609.0,819.0
6,2002.0,609,758.0,826.0
7,2002.0,663,877.0,1102.0
8,2002.0,690,1013.0,1133.0
9,2002.0,758,1165.0,1217.0
10,2002.0,782,1372.0,1379.0
11,2002.0,805,1505.0,1709.0
12,2002.0,819,1616.0,1933.0
13,2002.0,826,1736.0,2042.0
14,2002.0,877,1975.0,2083.0
15,2002.0,1013,1994.0,2265.0
16,2002.0,1102,2111.0,2280.0
17,2002.0,1133,2247.0,2286.0
18,2002.0,1165,2412.0,2589.0
19,2002.0,1217,2499.0,2601.0
20,2002.0,1372,2775.0,2888.0
21,2002.0,1379,2849.0,2979.0
22,2002.0,1505,2944.0,3501.0
23,2002.0,1616,3108.0,3517.0
24,2002.0,1709,3196.0,3702.0
25,2002.0,1736,3337.0,3726.0
26,2002.0,1933,3456.0,3854.0
27,2002.0,1975,3569.0,4028.0
28,2002.0,1994,3693.0,4161.0
29,2002.0,2042,,
30,2002.0,2083,,
31,2002.0,2111,,
32,2002.0,2247,,
33,2002.0,2265,,
34,2002.0,2280,,
35,2002.0,2286,,
36,2002.0,2412,,
37,2002.0,2499,,
38,2002.0,2589,,
39,2002.0,2601,,
40,2002.0,2775,,
41,2002.0,2849,,
42,2002.0,2888,,
43,2002.0,2944,,
44,2002.0,2979,,
45,2002.0,3108,,
46,2002.0,3196,,
47,2002.0,3337,,
48,2002.0,3456,,
49,2002.0,3501,,
50,2002.0,3517,,
51,2002.0,3569,,
52,2002.0,3693,,
53,2002.0,3702,,
54,2002.0,3726,,
55,2002.0,3854,,
56,2002.0,4028,,
57,2002.0,4161,,
0,2003.0,0,0.0,149.0
1,2003.0,103,103.0,546.0
2,2003.0,149,202.0,558.0
3,2003.0,202,288.0,817.0
4,2003.0,288,409.0,837.0
5,2003.0,409,502.0,877.0
6,2003.0,502,596.0,915.0
7,2003.0,546,684.0,932.0
8,2003.0,558,790.0,951.0
9,2003.0,596,890.0,1749.0
10,2003.0,684,998.0,2021.0
11,2003.0,790,1097.0,2202.0
12,2003.0,817,1212.0,2339.0
13,2003.0,837,1303.0,2522.0
14,2003.0,877,1406.0,2552.0
15,2003.0,890,1501.0,2627.0
16,2003.0,915,1662.0,2649.0
17,2003.0,932,1687.0,2720.0
18,2003.0,951,1798.0,2733.0
19,2003.0,998,1883.0,2842.0
20,2003.0,1097,1985.0,2852.0
21,2003.0,1212,2064.0,2882.0
22,2003.0,1303,2171.0,2959.0
23,2003.0,1406,2263.0,2977.0
24,2003.0,1501,2381.0,3181.0
25,2003.0,1662,2476.0,3211.0
26,2003.0,1687,2587.0,3227.0
27,2003.0,1749,2687.0,
28,2003.0,1798,2821.0,
29,2003.0,1883,,
30,2003.0,1985,,
31,2003.0,2021,,
32,2003.0,2064,,
33,2003.0,2171,,
34,2003.0,2202,,
35,2003.0,2263,,
36,2003.0,2339,,
37,2003.0,2381,,
38,2003.0,2476,,
39,2003.0,2522,,
40,2003.0,2552,,
41,2003.0,2587,,
42,2003.0,2627,,
43,2003.0,2649,,
44,2003.0,2687,,
45,2003.0,2720,,
46,2003.0,2733,,
47,2003.0,2821,,
48,2003.0,2842,,
49,2003.0,2852,,
50,2003.0,2882,,
51,2003.0,2959,,
52,2003.0,2977,,
53,2003.0,3181,,
54,2003.0,3211,,
55,2003.0,3227,,
0,2004.0,0,0.0,335.0
1,2004.0,111,111.0,414.0
2,2004.0,193,193.0,423.0
3,2004.0,289,289.0,812.0
4,2004.0,335,384.0,1005.0
5,2004.0,384,487.0,1107.0
6,2004.0,414,591.0,1136.0
7,2004.0,423,692.0,1226.0
8,2004.0,487,793.0,1346.0
9,2004.0,591,907.0,1355.0
10,2004.0,692,1018.0,1426.0
11,2004.0,793,1136.0,1453.0
12,2004.0,812,1224.0,1459.0
13,2004.0,907,1323.0,1506.0
14,2004.0,1005,1402.0,1540.0
15,2004.0,1018,1503.0,1665.0
16,2004.0,1107,1609.0,1871.0
17,2004.0,1136,1713.0,2028.0
18,2004.0,1136,1806.0,2558.0
19,2004.0,1224,1986.0,2917.0
20,2004.0,1226,2100.0,2940.0
21,2004.0,1323,2218.0,2952.0
22,2004.0,1346,2338.0,2997.0
23,2004.0,1355,2412.0,3176.0
24,2004.0,1402,2503.0,3193.0
25,2004.0,1426,2598.0,3304.0
26,2004.0,1453,2726.0,3453.0
27,2004.0,1459,2796.0,3690.0
28,2004.0,1503,2890.0,3691.0
29,2004.0,1506,,
30,2004.0,1540,,
31,2004.0,1609,,
32,2004.0,1665,,
33,2004.0,1713,,
34,2004.0,1806,,
35,2004.0,1871,,
36,2004.0,1986,,
37,2004.0,2028,,
38,2004.0,2100,,
39,2004.0,2218,,
40,2004.0,2338,,
41,2004.0,2412,,
42,2004.0,2503,,
43,2004.0,2558,,
44,2004.0,2598,,
45,2004.0,2726,,
46,2004.0,2796,,
47,2004.0,2890,,
48,2004.0,2917,,
49,2004.0,2940,,
50,2004.0,2952,,
51,2004.0,2997,,
52,2004.0,3176,,
53,2004.0,3193,,
54,2004.0,3304,,
55,2004.0,3453,,
56,2004.0,3690,,
57,2004.0,3691,,
0,2005.0,0,0.0,361.0
1,2005.0,147,147.0,371.0
2,2005.0,253,253.0,440.0
3,2005.0,361,376.0,687.0
4,2005.0,371,475.0,1213.0
5,2005.0,376,555.0,1363.0
6,2005.0,440,650.0,1462.0
7,2005.0,475,737.0,1465.0
8,2005.0,555,835.0,1480.0
9,2005.0,650,929.0,1614.0
10,2005.0,687,1028.0,1695.0
11,2005.0,737,1161.0,1750.0
12,2005.0,835,1249.0,1817.0
13,2005.0,929,1363.0,1875.0
14,2005.0,1028,1437.0,2037.0
15,2005.0,1161,1564.0,2256.0
16,2005.0,1213,1730.0,2341.0
17,2005.0,1249,1742.0,2423.0
18,2005.0,1363,1838.0,2526.0
19,2005.0,1363,1961.0,2590.0
20,2005.0,1437,2031.0,2635.0
21,2005.0,1462,2162.0,2715.0
22,2005.0,1465,2228.0,2750.0
23,2005.0,1480,2308.0,2814.0
24,2005.0,1564,2372.0,2851.0
25,2005.0,1614,2480.0,2884.0
26,2005.0,1695,2582.0,2958.0
27,2005.0,1730,2685.0,2978.0
28,2005.0,1742,2766.0,3236.0
29,2005.0,1750,,
30,2005.0,1817,,
31,2005.0,1838,,
32,2005.0,1875,,
33,2005.0,1961,,
34,2005.0,2031,,
35,2005.0,2037,,
36,2005.0,2162,,
37,2005.0,2228,,
38,2005.0,2256,,
39,2005.0,2308,,
40,2005.0,2341,,
41,2005.0,2372,,
42,2005.0,2423,,
43,2005.0,2480,,
44,2005.0,2526,,
45,2005.0,2582,,
46,2005.0,2590,,
47,2005.0,2635,,
48,2005.0,2685,,
49,2005.0,2715,,
50,2005.0,2750,,
51,2005.0,2766,,
52,2005.0,2814,,
53,2005.0,2851,,
54,2005.0,2884,,
55,2005.0,2958,,
56,2005.0,2978,,
57,2005.0,3236,,
0,2006.0,0,0.0,159.0
1,2006.0,114,114.0,293.0
2,2006.0,159,218.0,405.0
3,2006.0,218,326.0,585.0
4,2006.0,293,451.0,904.0
5,2006.0,326,555.0,927.0
6,2006.0,405,670.0,993.0
7,2006.0,451,781.0,1307.0
8,2006.0,555,887.0,2065.0
9,2006.0,585,1026.0,2253.0
10,2006.0,670,1135.0,2367.0
11,2006.0,781,1291.0,2533.0
12,2006.0,887,1400.0,2753.0
13,2006.0,904,1518.0,2794.0
14,2006.0,927,1614.0,2862.0
15,2006.0,993,1711.0,2968.0
16,2006.0,1026,1809.0,3006.0
17,2006.0,1135,1897.0,3013.0
18,2006.0,1291,1998.0,3053.0
19,2006.0,1307,2100.0,3071.0
20,2006.0,1400,2193.0,3155.0
21,2006.0,1518,2290.0,3158.0
22,2006.0,1614,2402.0,3196.0
23,2006.0,1711,2486.0,3261.0
24,2006.0,1809,2592.0,3337.0
25,2006.0,1897,2688.0,3431.0
26,2006.0,1998,2784.0,3614.0
27,2006.0,2065,2863.0,3735.0
28,2006.0,2100,2950.0,
29,2006.0,2193,,
30,2006.0,2253,,
31,2006.0,2290,,
32,2006.0,2367,,
33,2006.0,2402,,
34,2006.0,2486,,
35,2006.0,2533,,
36,2006.0,2592,,
37,2006.0,2688,,
38,2006.0,2753,,
39,2006.0,2784,,
40,2006.0,2794,,
41,2006.0,2862,,
42,2006.0,2863,,
43,2006.0,2950,,
44,2006.0,2968,,
45,2006.0,3006,,
46,2006.0,3013,,
47,2006.0,3053,,
48,2006.0,3071,,
49,2006.0,3155,,
50,2006.0,3158,,
51,2006.0,3196,,
52,2006.0,3261,,
53,2006.0,3337,,
54,2006.0,3431,,
55,2006.0,3614,,
56,2006.0,3735,,
0,2007.0,0,0.0,340.0
1,2007.0,103,103.0,348.0
2,2007.0,191,191.0,773.0
3,2007.0,280,280.0,805.0
4,2007.0,340,371.0,960.0
5,2007.0,348,476.0,1233.0
6,2007.0,371,549.0,1297.0
7,2007.0,476,640.0,1324.0
8,2007.0,549,742.0,1326.0
9,2007.0,640,846.0,1511.0
10,2007.0,742,949.0,1544.0
11,2007.0,773,1025.0,1956.0
12,2007.0,805,1106.0,1971.0
13,2007.0,846,1221.0,1983.0
14,2007.0,949,1286.0,2045.0
15,2007.0,960,1387.0,2096.0
16,2007.0,1025,1487.0,2231.0
17,2007.0,1106,1593.0,2453.0
18,2007.0,1221,1707.0,2459.0
19,2007.0,1233,1747.0,2468.0
20,2007.0,1286,1832.0,2475.0
21,2007.0,1297,1928.0,2483.0
22,2007.0,1324,2018.0,2491.0
23,2007.0,1326,2113.0,2497.0
24,2007.0,1387,2209.0,2627.0
25,2007.0,1487,2291.0,2661.0
26,2007.0,1511,2403.0,2922.0
27,2007.0,1544,2461.0,2925.0
28,2007.0,1593,2585.0,3379.0
29,2007.0,1707,,
30,2007.0,1747,,
31,2007.0,1832,,
32,2007.0,1928,,
33,2007.0,1956,,
34,2007.0,1971,,
35,2007.0,1983,,
36,2007.0,2018,,
37,2007.0,2045,,
38,2007.0,2096,,
39,2007.0,2113,,
40,2007.0,2209,,
41,2007.0,2231,,
42,2007.0,2291,,
43,2007.0,2403,,
44,2007.0,2453,,
45,2007.0,2459,,
46,2007.0,2461,,
47,2007.0,2468,,
48,2007.0,2475,,
49,2007.0,2483,,
50,2007.0,2491,,
51,2007.0,2497,,
52,2007.0,2585,,
53,2007.0,2627,,
54,2007.0,2661,,
55,2007.0,2922,,
56,2007.0,2925,,
57,2007.0,3379,,
0,2008.0,0,0.0,125.0
1,2008.0,100,100.0,283.0
2,2008.0,125,215.0,610.0
3,2008.0,215,307.0,873.0
4,2008.0,283,402.0,995.0
5,2008.0,307,482.0,1132.0
6,2008.0,402,577.0,1388.0
7,2008.0,482,686.0,1621.0
8,2008.0,577,755.0,1622.0
9,2008.0,610,845.0,1952.0
10,2008.0,686,928.0,1956.0
11,2008.0,755,1021.0,1962.0
12,2008.0,845,1116.0,2080.0
13,2008.0,873,1205.0,2167.0
14,2008.0,928,1293.0,2232.0
15,2008.0,995,1370.0,2236.0
16,2008.0,1021,1458.0,2360.0
17,2008.0,1116,1560.0,2416.0
18,2008.0,1132,1615.0,2433.0
19,2008.0,1205,1692.0,2458.0
20,2008.0,1293,1769.0,2599.0
21,2008.0,1370,1857.0,2601.0
22,2008.0,1388,1963.0,2606.0
23,2008.0,1458,1983.0,2669.0
24,2008.0,1560,2054.0,2681.0
25,2008.0,1615,2147.0,2693.0
26,2008.0,1621,2221.0,2839.0
27,2008.0,1622,2328.0,3090.0
28,2008.0,1692,2408.0,
29,2008.0,1769,,
30,2008.0,1857,,
31,2008.0,1952,,
32,2008.0,1956,,
33,2008.0,1962,,
34,2008.0,1963,,
35,2008.0,1983,,
36,2008.0,2054,,
37,2008.0,2080,,
38,2008.0,2147,,
39,2008.0,2167,,
40,2008.0,2221,,
41,2008.0,2232,,
42,2008.0,2236,,
43,2008.0,2328,,
44,2008.0,2360,,
45,2008.0,2408,,
46,2008.0,2416,,
47,2008.0,2433,,
48,2008.0,2458,,
49,2008.0,2599,,
50,2008.0,2601,,
51,2008.0,2606,,
52,2008.0,2669,,
53,2008.0,2681,,
54,2008.0,2693,,
55,2008.0,2839,,
56,2008.0,3090,,
0,2009.0,0,0.0,413.0
1,2009.0,101,101.0,437.0
2,2009.0,206,206.0,472.0
3,2009.0,323,323.0,559.0
4,2009.0,399,399.0,1173.0
5,2009.0,413,522.0,1433.0
6,2009.0,437,611.0,1568.0
7,2009.0,472,715.0,1879.0
8,2009.0,522,797.0,2032.0
9,2009.0,559,901.0,2142.0
10,2009.0,611,1003.0,2378.0
11,2009.0,715,1096.0,2389.0
12,2009.0,797,1194.0,2477.0
13,2009.0,901,1294.0,2553.0
14,2009.0,1003,1393.0,2824.0
15,2009.0,1096,1497.0,2899.0
16,2009.0,1173,1592.0,2940.0
17,2009.0,1194,1686.0,2965.0
18,2009.0,1294,1775.0,2992.0
19,2009.0,1393,1860.0,3113.0
20,2009.0,1433,1960.0,3138.0
21,2009.0,1497,2068.0,3169.0
22,2009.0,1568,2172.0,3352.0
23,2009.0,1592,2278.0,3363.0
24,2009.0,1686,2374.0,3508.0
25,2009.0,1775,2456.0,3515.0
26,2009.0,1860,2551.0,3517.0
27,2009.0,1879,2654.0,
28,2009.0,1960,2780.0,
29,2009.0,2032,,
30,2009.0,2068,,
31,2009.0,2142,,
32,2009.0,2172,,
33,2009.0,2278,,
34,2009.0,2374,,
35,2009.0,2378,,
36,2009.0,2389,,
37,2009.0,2456,,
38,2009.0,2477,,
39,2009.0,2551,,
40,2009.0,2553,,
41,2009.0,2654,,
42,2009.0,2780,,
43,2009.0,2824,,
44,2009.0,2899,,
45,2009.0,2940,,
46,2009.0,2965,,
47,2009.0,2992,,
48,2009.0,3113,,
49,2009.0,3138,,
50,2009.0,3169,,
51,2009.0,3352,,
52,2009.0,3363,,
53,2009.0,3508,,
54,2009.0,3515,,
55,2009.0,3517,,
0,2010.0,0,0.0,147.0
1,2010.0,125,125.0,149.0
2,2010.0,147,217.0,242.0
3,2010.0,149,326.0,424.0
4,2010.0,217,389.0,487.0
5,2010.0,242,491.0,522.0
6,2010.0,326,623.0,729.0
7,2010.0,389,707.0,1350.0
8,2010.0,424,772.0,1442.0
9,2010.0,487,861.0,1446.0
10,2010.0,491,966.0,1515.0
11,2010.0,522,1053.0,1527.0
12,2010.0,623,1158.0,1532.0
13,2010.0,707,1221.0,1559.0
14,2010.0,729,1334.0,1590.0
15,2010.0,772,1422.0,1693.0
16,2010.0,861,1513.0,1756.0
17,2010.0,966,1632.0,1827.0
18,2010.0,1053,1708.0,2091.0
19,2010.0,1158,1798.0,2137.0
20,2010.0,1221,1894.0,2139.0
21,2010.0,1334,1994.0,2340.0
22,2010.0,1350,2062.0,2383.0
23,2010.0,1422,2134.0,2482.0
24,2010.0,1442,2214.0,2541.0
25,2010.0,1446,2310.0,2758.0
26,2010.0,1513,2398.0,2926.0
27,2010.0,1515,2525.0,2963.0
28,2010.0,1527,2601.0,
29,2010.0,1532,,
30,2010.0,1559,,
31,2010.0,1590,,
32,2010.0,1632,,
33,2010.0,1693,,
34,2010.0,1708,,
35,2010.0,1756,,
36,2010.0,1798,,
37,2010.0,1827,,
38,2010.0,1894,,
39,2010.0,1994,,
40,2010.0,2062,,
41,2010.0,2091,,
