year,entry_num,exit_num,name,entry_time,exit_time,total_time,elim_by,solo_elim,group_elim,illegal_elim,alignment,tag_overlap,tag_team,tag_partner,illegal_exit,accidental_exit,cum_elim,avg_cum_elim,world_champ,,cum_time,avg_cum_time,prev_app,us_champ,cruise_champ,break_begin,break_end,total_break,break,world_reigns,ic_reigns,us_reigns
2016,1,28,Roman Reigns,01:56:17,02:56:05,,Triple H,4,1,0,face,,,,,,,,,,,,,,,02:17:17,02:47:40,,,,,
2016,2,1,Rusev,01:56:17,01:57:47,,Roman Reigns,0,0,0,heel,,1,"Alberto Del Rio, Sheamus, ",,,,,,,,,,,,,,,,,,
2016,3,11,AJ Styles,01:59:14,02:27:02,,Kevin Owens,1,1,0,face,,,,,,,,,,,,,,,,,,,,,
2016,4,2,Tyler Breeze,02:00:32,02:01:30,,"AJ Styles, Roman Reigns",0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2016,5,3,Curtis Axel,02:02:13,02:03:21,,AJ Styles ,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2016,6,26,Chris Jericho,02:04:11,02:54:57,,Dean Ambrose,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,7,9,Kane,02:05:54,02:24:36,,Braun Strowman,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,8,4,Goldust,02:07:37,02:13:32,,Titus O'Neil,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,9,8,Ryback,02:09:17,02:21:37,,Big Show,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,10,6,Kofi Kingston,02:11:04,02:18:45,,Chris Jericho,0,0,0,heel,,,,,,,,,,,,,,,02:15:34,02:18:15,,,,,
2016,11,7,Titus O'Neil,02:12:35,02:21:30,,Big Show,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,12,5,R-Truth,02:14:35,02:15:12,,Kane,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,13,19,Luke Harper,02:17:03,02:40:35,,Brock Lesnar,2,1,1,heel,,1,"Braun Strowman, Bray Wyatt, Erick Rowan",,,,,,,,,,,,,,,,,,
2016,14,14,Stardust,02:18:46,02:32:44,,Luke Harper,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2016,15,10,Big Show,02:21:07,02:25:27,,Braun Strowman,2,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2016,16,13,Neville,02:22:32,02:32:33,,Luke Harper,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,17,20,Braun Strowman,02:24:19,02:42:02,,Brock Lesnar,3,1,1,heel,,1,"Luke Harper, Bray Wyatt, Erick Rowan",,,,,,,,,,,,,,,,,,
2016,18,12,Kevin Owens,02:26:30,02:30:55,,Sami Zayn,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2016,19,29,Dean Ambrose,02:28:24,02:57:59,,Triple H,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,20,16,Sami Zayn,02:30:21,02:34:53,,Braun Strowman,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,21,17,Erick Rowan,02:32:00,02:36:14,,Brock Lesnar,1,0,1,heel,,1,"Luke Harper, Braun Strowman, Bray Wyatt",,,,,,,,,,,,,,,,,,
2016,22,15,Mark Henry,02:33:49,02:34:17,,"Braun Strowman, Erick Rowan, Luke Harper",0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,23,21,Brock Lesnar,02:35:36,02:44:48,,"Braun Strowman, Erick Rowan, Luke Harper",4,0,0,neutral,,,,1,,,,,,,,,,,,,,,,,
2016,24,18,Jack Swagger,02:37:21,02:37:35,,Brock Lesnar,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,25,22,The Miz,02:39:12,02:47:43,,Roman Reigns,0,0,0,heel,,,,,,,,,,,,,,,02:39:12,02:46:05,,,,,
2016,26,23,Alberto Del Rio,02:41:06,02:47:53,,Roman Reigns,0,0,0,heel,,1,"Rusev, Sheamus",,,,,,,,,,,,,,,,,,
2016,27,25,Bray Wyatt,02:43:15,02:53:58,,"Triple H, Sheamus",0,0,0,heel,,1,"Luke Harper, Braun Strowman, Erick Rowan",,,,,,,,,,,,,,,,,,
2016,28,24,Dolph Ziggler,02:45:45,02:52:45,,Triple H,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2016,29,27,Sheamus,02:47:43,02:56:01,,Roman Reigns,0,1,0,heel,,1,"Alberto Del Rio, Rusev",,,,,,,,,,,,02:47:43,02:51:42,,,,,
2016,30,30,Triple H,02:50:11,02:57:59,,Winner,3,1,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,1,3,Big Cass,02:26:31,02:36:28,,Braun Strowman,0,0,0,face,,1,Enzo Amore,,,,,,,,,,,,,,,,,,
2017,2,27,Chris Jericho,02:26:31,03:26:44,,Roman Reigns,1,1,0,heel,,,,,,,,,,,,,,,02:35:04,03:06:33,,,,,
2017,3,4,Kalisto,02:28:30,02:36:47,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,4,2,Mojo Rawley,02:30:01,02:36:16,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,5,1,Jack Gallagher,02:31:37,02:34:56,,Mark Henry,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,6,5,Mark Henry,02:34:05,02:37:21,,Braun Strowman,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,7,9,Braun Strowman,02:35:53,02:49:03,,Baron Corbin,7,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,8,25,Sami Zayn,02:37:58,03:24:51,,The Undertaker,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,9,6,Big Show,02:40:28,02:42:10,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,10,8,Tye Dillinger,02:43:03,02:48:30,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,11,7,James Ellsworth,02:44:32,02:46:37,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,02:44:32,02:46:23,,,,,
2017,12,16,Dean Ambrose,02:46:54,03:13:48,,Brock Lesnar,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,13,21,Baron Corbin,02:48:12,03:20:48,,The Undertaker,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,14,10,Kofi Kingston,02:50:14,03:06:26,,"Cesaro, Sheamus",0,0,0,face,,1,"Big E, Xavier Woods",,,,,,,,,,,,,,,,,,
2017,15,24,The Miz,02:52:06,03:24:47,,The Undertaker,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,16,14,Sheamus,02:54:22,03:06:37,,Chris Jericho,0,4,0,face,,1,Cesaro,,,,,,,,,,,,,,,,,,
2017,17,12,Big E,02:56:37,03:06:26,,"Cesaro, Sheamus",0,0,0,face,,1,"Kofi Kingston, Xavier Woods",,,,,,,,,,,,,,,,,,
2017,18,20,Rusev,02:58:15,03:20:53,,Goldberg,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,19,13,Cesaro,02:59:51,03:06:37,,"Chris Jericho, Sheamus",0,3,0,face,,1,Sheamus,,,,,,,,,,,,,,,,,,
2017,20,11,Xavier Woods,03:01:40,03:06:26,,"Cesaro, Sheamus",0,0,0,face,,1,"Big E, Kofi Kingston",,,,,,,,,,,,,,,,,,
2017,21,28,Bray Wyatt,03:04:10,03:28:19,,Roman Reigns,0,0,0,heel,,1,Randy Orton,,,,,,,,,,,,,,,,,,
2017,22,15,Apollo Crews,03:05:45,03:11:30,,Luke Harper,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,23,30,Randy Orton,03:07:45,03:28:37,,Winner,1,0,0,heel,,1,Bray Wyatt,,,,,,,,,,,,,,,,,,
2017,24,17,Dolph Ziggler,03:09:31,03:13:51,,Brock Lesnar,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,25,22,Luke Harper,03:11:13,03:21:09,,Goldberg,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2017,26,19,Brock Lesnar,03:13:42,03:18:12,,Goldberg,3,0,0,neutral,,,,,,,,,,,,,,,,,,,,,
2017,27,18,Enzo Amore,03:15:45,03:16:03,,Brock Lesnar,0,0,0,face,,1,Big Cass,,,,,,,,,,,,,,,,,,
2017,28,23,Goldberg,03:17:52,03:21:13,,The Undertaker,3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,29,26,The Undertaker,03:20:17,03:25:22,,Roman Reigns,4,0,0,face,,,,,,,,,,,,,,,,,,,,,
2017,30,29,Roman Reigns,03:23:33,03:28:37,,Randy Orton,3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,1,12,Rusev,00:59:55,01:30:22,,"Bray Wyatt, Matt Hardy",0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,2,27,Finn Balor,00:59:55,01:57:32,,John Cena,4,0,0,face,,,,,,,,,,,,,,,01:04:25,01:13:09,,,,,
2018,3,1,Rhyno,01:01:49,01:04:02,,Baron Corbin,0,0,0,face,,,,,,,,,,,,,,,01:04:16,01:11:16,,,,,
2018,4,2,Baron Corbin,01:03:09,01:04:09,,Finn Balor,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,5,4,Heath Slater,01:05:19,01:16:50,,Bray Wyatt,1,0,0,face,,,,,,,,,,,,,,,01:05:19,01:16:17,,,,,
2018,6,15,Elias,01:07:30,01:32:22,,John Cena,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,7,18,Andrade,01:09:02,01:38:01,,Randy Orton,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,8,13,Bray Wyatt,01:10:59,01:30:55,,Matt Hardy,3,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,9,8,Big E,01:12:55,01:26:23,,Jinder Mahal,0,0,0,face,,1,"Xavier Woods, Kofi Kingston",,,,,,,,,,,,,,,,,,
2018,10,5,Sami Zayn,01:15:09,01:21:57,,Shinsuke Nakamura,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,11,3,Sheamus,01:16:19,01:16:21,,Heath Slater,0,0,0,heel,,1,Cesaro,,,,,,,,,,,,,,,,,,
2018,12,7,Xavier Woods,01:17:51,01:26:04,,Jinder Mahal,0,0,0,face,,1,"Big E, Kofi Kingston",,,,,,,,,,,,,,,,,,
2018,13,6,Apollo Crews,01:19:28,01:24:35,,Cesaro,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,14,30,Shinsuke Nakamura,01:20:57,02:05:22,,Winner,3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,15,9,Cesaro,01:22:28,01:27:27,,Seth Rollins,1,0,0,heel,,1,Sheamus,,,,,,,,,,,,,,,,,,
2018,16,11,Kofi Kingston,01:24:00,01:29:23,,Andrade,1,0,0,face,,1,"Big E, Xavier Woods",,,,,,,,,,,,,,,,,,
2018,17,10,Jinder Mahal,01:25:27,01:28:59,,Kofi Kingston,2,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,18,22,Seth Rollins,01:26:55,01:45:43,,Roman Reigns,1,1,0,face,,,,,,,,,,,,,,,,,,,,,
2018,19,14,Matt Hardy,01:29:52,01:30:55,,Bray Wyatt,1,1,0,face,,,,,,,,,,,,,,,,,,,,,
2018,20,28,John Cena,01:31:54,02:00:27,,Shinsuke Nakamura,3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,21,16,The Hurricane,01:33:10,01:33:32,,John Cena,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,22,17,Aiden English,01:34:30,01:36:36,,Finn Balor,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,23,19,Adam Cole,01:36:04,01:42:38,,Rey Mysterio,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,24,25,Randy Orton,01:37:33,01:51:09,,Roman Reigns,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,25,20,Titus O'Neil,01:38:57,01:44:49,,Roman Reigns,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,26,21,The Miz,01:40:33,01:45:35,,"Roman Reigns, Seth Rollins",0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018,27,26,Rey Mysterio,01:42:03,01:51:27,,Finn Balor,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,28,29,Roman Reigns,01:43:53,02:05:22,,Shinsuke Nakamura,3,1,0,face,,,,,,,,,,,,,,,,,,,,,
2018,29,23,Goldust,01:46:29,01:48:51,,Dolph Ziggler,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018,30,24,Dolph Ziggler,01:47:58,01:49:32,,Finn Balor,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,1,48,Daniel Bryan,03:34:12,04:50:18,,Big Cass,1,2,0,face,,,,,,,,,,,,,,,04:29:36,04:36:03,,,,,
2018.5,2,12,Dolph Ziggler,03:34:12,03:55:55,,Kurt Angle,1,1,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,3,1,Sin Cara,03:36:03,03:37:20,,Dolph Ziggler,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,4,2,Curtis Axel,03:38:02,03:40:01,,Mark Henry,0,0,0,heel,,1,Bo Dallas,,,,,,,,,,,,,,,,,,
2018.5,5,5,Mark Henry,03:39:44,03:43:12,,"Daniel Bryan, Dolph Ziggler",3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,6,3,Mike Kanellis,03:40:58,03:41:00,,Mark Henry,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,7,4,Hiroki Sumi,03:42:21,03:43:07,,Mark Henry,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,8,6,Viktor,03:43:40,03:44:30,,Daniel Bryan,0,0,0,heel,,1,Konnor,,,,,,,,,,,,,,,,,,
2018.5,9,14,Kofi Kingston,03:45:03,04:01:38,,Elias,0,1,0,face,,1,"Big E, Xavier Woods",,,,,,,,,,,,,,,,,,
2018.5,10,9,Tony Nese,03:46:20,03:53:32,,"Kofi Kingston, Xavier Woods",1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,11,7,Dash Wilder,03:47:22,03:48:48,,"Daniel Bryan, Hornswoggle",0,0,0,heel,,1,Scott Dawson,,,,,,,,,,,,,,,,,,
2018.5,12,8,Hornswoggle,03:48:56,03:49:55,,Tony Nese,0,0,1,face,,,,,,,,,,,,,,,,,,,,,
2018.5,13,11,Primo,03:50:27,03:55:38,,Kurt Angle,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,14,15,Xavier Woods,03:51:41,04:01:38,,Elias,0,1,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,15,10,Bo Dallas,03:54:00,03:55:34,,Kurt Angle,0,0,0,heel,,1,Curtis Axel,,,,,,,,,,,,,,,,,,
2018.5,16,16,Kurt Angle,03:55:19,04:03:18,,Elias,3,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,17,19,Scott Dawson,03:56:47,04:08:32,,Bobby Roode,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,18,18,Goldust,03:58:06,04:08:10,,Bobby Roode,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,19,13,Konnor,03:59:12,04:01:37,,"Elias, Kofi Kingston, Xavier Woods",0,0,0,heel,,1,Viktor,,,,,,,,,,,,,,,,,,
2018.5,20,41,Elias,04:01:34,04:35:37,,Bobby Lashley,5,0,0,heel,,,,,,,,,,,,,,,04:24:36,04:31:56,,,,,
2018.5,21,20,Luke Gallows,04:02:22,04:11:38,,Rey Mysterio,0,0,0,heel,,1,Karl Anderson,,,,,,,,,,,,,,,,,,
2018.5,22,25,Rhyno,04:03:54,04:20:16,,Roderick Strong,0,0,0,neutral,,,,,,,,,,,,,,,,,,,,,
2018.5,23,17,Drew Gulak,04:05:03,04:06:50,,Tucker Knight,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,24,23,Tucker Knight,04:06:13,04:16:22,,Big E,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,25,29,Bobby Roode,04:07:44,04:25:27,,Baron Corbin,2,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,26,21,Fandango,04:09:01,04:12:42,,Mojo Rawley,0,0,0,face,,1,Tyler Breeze,,,,,,,,,,,,,,,,,,
2018.5,27,24,Chad Gable,04:10:08,04:18:25,,Apollo Crews,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,28,37,Rey Mysterio,04:11:23,04:31:47,,Baron Corbin,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,29,27,Mojo Rawley,04:12:39,04:21:30,,Randy Orton,2,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,30,22,Tyler Breeze,04:14:01,04:14:17,,Mojo Rawley,0,0,0,face,,1,Fandango,,,,,,,,,,,,,,,,,,
2018.5,31,33,Big E,04:15:46,04:29:46,,Braun Strowman,1,0,0,face,,1,"Kofi Kingston, Xavier Woods",,,,,,,,,,,,,,,,,,
2018.5,32,26,Karl Anderson,04:17:01,04:21:26,,Randy Orton,0,0,0,heel,,1,Luke Gallows,,,,,,,,,,,,,,,,,,
2018.5,33,28,Apollo Crews,04:18:11,04:21:37,,Randy Orton,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,34,30,Roderick Strong,04:19:32,04:25:32,,Baron Corbin,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,35,39,Randy Orton,04:21:01,04:31:58,,Elias,4,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,36,34,Heath Slater,04:22:20,04:30:00,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,37,31,Babatunde,04:23:32,04:29:26,,Braun Strowman,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,38,38,Baron Corbin,04:24:45,04:31:54,,Randy Orton,3,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,39,35,Titus O'Neil,04:26:13,04:30:56,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,40,32,Dan Matha,04:27:29,04:29:31,,Braun Strowman,0,0,0,neutral,,,,,,,,,,,,,,,,,,,,,
2018.5,41,50,Braun Strowman,04:29:17,04:51:30,,Winner,12,1,0,face,,,,,,,,,,,,,,,04:44:45,04:49:13,,,,,
2018.5,42,36,Tye Dillinger,04:30:36,04:31:06,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,43,40,Curt Hawkins,04:33:08,04:33:31,,Braun Strowman,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,44,45,Bobby Lashley,04:34:45,04:49:24,,Braun Strowman,1,1,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,45,42,The Great Khali,04:37:27,04:37:59,,"Braun Strowman, Bobby Lashley",0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,46,47,Kevin Owens,04:38:55,04:49:38,,Braun Strowman,0,0,0,neutral,,,,,,,,,,,,,,,,,,,,,
2018.5,47,44,Shane McMahon,04:40:28,04:48:35,,Braun Strowman,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,48,43,Shelton Benjamin,04:42:22,04:46:46,,Chris Jericho,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2018.5,49,49,Big Cass,04:44:07,04:51:30,,Braun Strowman,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2018.5,50,46,Chris Jericho,04:46:13,04:49:32,,Braun Strowman,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,1,5,Elias,03:40:59,03:56:07,,Seth Rollins,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,2,1,Jeff Jarrett,03:40:59,03:42:19,,Elias,0,0,0,neutral,,,,,,,,,,,,,,,,,,,,,
2019,3,8,Shinsuke Nakamura,03:43:01,04:04:45,,Mustafa Ali,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,4,2,Kurt Angle,03:44:46,03:48:00,,Shinsuke Nakamura,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,5,4,Big E,03:46:48,03:52:49,,Samoa Joe,0,0,0,face,,1,"Xavier Woods, Kofi Kingston",,,,,,,,,,,,,,,,,,
2019,6,9,Johnny Gargano,03:48:54,04:02:44,,Dean Ambrose,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,7,3,Jinder Mahal,03:50:17,03:50:46,,Johnny Gargano,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,8,14,Samoa Joe,03:52:07,04:15:50,,Mustafa Ali,3,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,9,7,Curt Hawkins,03:53:29,03:57:38,,Samoa Joe,1,0,0,face,,,,,,,,,,,,,,,03:53:37,03:57:25,,,,,
2019,10,30,Seth Rollins,03:55:22,04:38:22,,Winner,3,0,0,face,,,,,,,,,,,,,,,04:22:17,04:35:11,,,,,
2019,11,6,Titus O'Neil,03:57:27,03:57:30,,Curt Hawkins,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,12,12,Kofi Kingston,03:58:33,04:07:25,,Drew McIntyre,0,0,0,face,,1,"Big E, Xavier Woods",,,,,,,,,,,,,,,,,,
2019,13,23,Mustafa Ali,04:00:06,04:30:04,,Nia Jax,2,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,14,13,Dean Ambrose,04:01:34,04:14:17,,Aleister Black,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,15,10,No Way Jose,04:03:41,04:03:43,,Samoa Joe,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,16,22,Drew McIntyre,04:05:17,04:25:22,,Dolph Ziggler,3,1,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,17,11,Xavier Woods,04:07:20,04:07:23,,Drew McIntyre,0,0,0,fae,,1,"Big E, Kofi Kingston",,,,,,,,,,,,,,,,,,
2019,18,17,Pete Dunne,04:08:24,04:19:42,,Drew McIntyre,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,19,27,Andrade,04:09:57,04:36:40,,Braun Strowman,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,20,15,Apollo Crews,04:11:25,04:17:09,,Baron Corbin,0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,21,16,Aleister Black,04:13:07,04:19:16,,Baron Corbin,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,22,20,Shelton Benjamin,04:14:56,04:24:15,,Braun Strowman,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,23,19,Baron Corbin,04:16:38,04:23:57,,Braun Strowman,2,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,24,21,Jeff Hardy,04:17:56,04:25:00,,"Braun Strowman, Drew McIntyre",0,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,25,25,Rey Mysterio,04:20:24,04:32:54,,Randy Orton,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,26,18,Bobby Lashley,04:21:55,04:22:08,,Seth Rollins,0,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,27,29,Braun Strowman,04:23:46,04:38:22,,Seth Rollins,4,1,0,face,,,,,,,,,,,,,,,04:28:00,04:34:04,,,,,
2019,28,28,Dolph Ziggler,04:25:14,04:36:50,,Braun Strowman,1,0,0,face,,,,,,,,,,,,,,,,,,,,,
2019,29,26,Randy Orton,04:27:02,04:32:58,,Andrade,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
2019,30,24,Nia Jax,04:29:21,04:32:04,,Rey Mysterio,1,0,0,heel,,,,,,,,,,,,,,,,,,,,,
