,year,split
0,1988,0
1,1988,128
2,1988,230
3,1988,321
4,1988,325
5,1988,413
6,1988,498
7,1988,585
8,1988,644
9,1988,680
10,1988,768
11,1988,897
12,1988,921
13,1988,983
14,1988,1016
15,1988,1120
16,1988,1187
17,1988,1224
18,1988,1271
19,1988,1362
20,1988,1376
21,1988,1451
22,1988,1465
23,1988,1536
24,1988,1546
25,1988,1595
26,1988,1621
27,1988,1634
28,1988,1661
29,1988,1703
30,1988,1716
31,1988,1751
32,1988,1767
33,1988,1789
34,1988,1801
35,1988,1873
36,1988,1943
37,1988,2004
0,1989,0
1,1989,166
2,1989,279
3,1989,296
4,1989,383
5,1989,509
6,1989,542
7,1989,620
8,1989,742
9,1989,749
10,1989,861
11,1989,876
12,1989,987
13,1989,1001
14,1989,1112
15,1989,1221
16,1989,1343
17,1989,1363
18,1989,1461
19,1989,1499
20,1989,1581
21,1989,1702
22,1989,1705
23,1989,1732
24,1989,1824
25,1989,1933
26,1989,1944
27,1989,1956
28,1989,1978
29,1989,2066
30,1989,2082
31,1989,2184
32,1989,2251
33,1989,2264
34,1989,2305
35,1989,2320
36,1989,2322
37,1989,2327
38,1989,2440
39,1989,2553
40,1989,2636
41,1989,2685
42,1989,2698
43,1989,2787
44,1989,2917
45,1989,3051
46,1989,3148
47,1989,3268
48,1989,3404
49,1989,3463
50,1989,3580
51,1989,3652
52,1989,3694
53,1989,3783
54,1989,3906
0,1990,0
1,1990,98
2,1990,131
3,1990,227
4,1990,279
5,1990,375
6,1990,484
7,1990,614
8,1990,721
9,1990,855
10,1990,886
11,1990,961
12,1990,986
13,1990,1099
14,1990,1110
15,1990,1201
16,1990,1218
17,1990,1225
18,1990,1317
19,1990,1319
20,1990,1436
21,1990,1553
22,1990,1682
23,1990,1699
24,1990,1714
25,1990,1805
26,1990,1833
27,1990,1919
28,1990,2043
29,1990,2060
30,1990,2087
31,1990,2154
32,1990,2193
33,1990,2272
34,1990,2292
35,1990,2400
36,1990,2453
37,1990,2513
38,1990,2642
39,1990,2676
40,1990,2693
41,1990,2755
42,1990,2768
43,1990,2790
44,1990,2822
45,1990,2880
46,1990,2884
47,1990,2892
48,1990,2895
49,1990,2988
50,1990,3037
51,1990,3143
52,1990,3187
53,1990,3313
54,1990,3346
55,1990,3368
56,1990,3424
57,1990,3524
0,1991,0
1,1991,129
2,1991,188
3,1991,248
4,1991,367
5,1991,487
6,1991,611
7,1991,741
8,1991,759
9,1991,851
10,1991,972
11,1991,1093
12,1991,1094
13,1991,1227
14,1991,1238
15,1991,1344
16,1991,1349
17,1991,1452
18,1991,1574
19,1991,1633
20,1991,1692
21,1991,1814
22,1991,1828
23,1991,1831
24,1991,1933
25,1991,1933
26,1991,2053
27,1991,2087
28,1991,2091
29,1991,2176
30,1991,2300
31,1991,2431
32,1991,2453
33,1991,2566
34,1991,2584
35,1991,2658
36,1991,2681
37,1991,2781
38,1991,2782
39,1991,2898
40,1991,2923
41,1991,3037
42,1991,3040
43,1991,3141
44,1991,3237
45,1991,3260
46,1991,3293
47,1991,3356
48,1991,3381
49,1991,3402
50,1991,3533
51,1991,3542
52,1991,3570
53,1991,3585
54,1991,3637
55,1991,3661
56,1991,3749
57,1991,3917
0,1992,0
1,1992,78
2,1992,151
3,1992,258
4,1992,327
5,1992,368
6,1992,478
7,1992,500
8,1992,612
9,1992,738
10,1992,867
11,1992,993
12,1992,1096
13,1992,1223
14,1992,1286
15,1992,1335
16,1992,1349
17,1992,1378
18,1992,1416
19,1992,1427
20,1992,1447
21,1992,1461
22,1992,1514
23,1992,1517
24,1992,1553
25,1992,1591
26,1992,1714
27,1992,1841
28,1992,1967
29,1992,2085
30,1992,2227
31,1992,2232
32,1992,2315
33,1992,2370
34,1992,2526
35,1992,2638
36,1992,2773
37,1992,2879
38,1992,2928
39,1992,3002
40,1992,3058
41,1992,3066
42,1992,3088
43,1992,3124
44,1992,3256
45,1992,3257
46,1992,3367
47,1992,3511
48,1992,3535
49,1992,3590
50,1992,3613
51,1992,3638
52,1992,3661
53,1992,3691
54,1992,3721
0,1993,0
1,1993,129
2,1993,157
3,1993,252
4,1993,363
5,1993,486
6,1993,542
7,1993,620
8,1993,726
9,1993,844
10,1993,854
11,1993,975
12,1993,1097
13,1993,1121
14,1993,1217
15,1993,1281
16,1993,1339
17,1993,1463
18,1993,1496
19,1993,1516
20,1993,1530
21,1993,1598
22,1993,1629
23,1993,1651
24,1993,1704
25,1993,1729
26,1993,1748
27,1993,1783
28,1993,1852
29,1993,2021
30,1993,2073
31,1993,2196
32,1993,2320
33,1993,2450
34,1993,2575
35,1993,2633
36,1993,2703
37,1993,2761
38,1993,2826
39,1993,2841
40,1993,2950
41,1993,2976
42,1993,3086
43,1993,3106
44,1993,3148
45,1993,3198
46,1993,3236
47,1993,3331
48,1993,3457
49,1993,3489
50,1993,3507
51,1993,3536
52,1993,3542
53,1993,3632
54,1993,3675
55,1993,3999
0,1994,0
1,1994,113
2,1994,196
3,1994,207
4,1994,300
5,1994,350
6,1994,387
7,1994,497
8,1994,537
9,1994,543
10,1994,550
11,1994,564
12,1994,579
13,1994,620
14,1994,673
15,1994,687
16,1994,763
17,1994,795
18,1994,872
19,1994,955
20,1994,1034
21,1994,1054
22,1994,1150
23,1994,1161
24,1994,1252
25,1994,1272
26,1994,1356
27,1994,1426
28,1994,1523
29,1994,1560
30,1994,1628
31,1994,1714
32,1994,1807
33,1994,1913
34,1994,1952
35,1994,1996
36,1994,2020
37,1994,2108
38,1994,2184
39,1994,2184
40,1994,2291
41,1994,2409
42,1994,2498
43,1994,2559
44,1994,2573
45,1994,2694
46,1994,2721
47,1994,2956
48,1994,2973
49,1994,2990
50,1994,2996
51,1994,3016
52,1994,3066
53,1994,3073
54,1994,3151
55,1994,3282
56,1994,3283
57,1994,3307
0,1995,0
1,1995,73
2,1995,127
3,1995,185
4,1995,254
5,1995,270
6,1995,308
7,1995,372
8,1995,425
9,1995,488
10,1995,606
11,1995,609
12,1995,610
13,1995,618
14,1995,632
15,1995,636
16,1995,638
17,1995,661
18,1995,665
19,1995,670
20,1995,673
21,1995,685
22,1995,727
23,1995,744
24,1995,800
25,1995,846
26,1995,850
27,1995,920
28,1995,975
29,1995,979
30,1995,993
31,1995,1029
32,1995,1037
33,1995,1090
34,1995,1144
35,1995,1206
36,1995,1264
37,1995,1329
38,1995,1449
39,1995,1453
40,1995,1467
41,1995,1524
42,1995,1590
43,1995,1641
44,1995,1662
45,1995,1705
46,1995,1708
47,1995,1709
48,1995,1719
49,1995,1910
50,1995,1946
51,1995,1974
52,1995,2012
53,1995,2086
54,1995,2161
55,1995,2236
56,1995,2321
0,1996,0
1,1996,140
2,1996,266
3,1996,367
4,1996,517
5,1996,623
6,1996,743
7,1996,868
8,1996,883
9,1996,979
10,1996,980
11,1996,1099
12,1996,1220
13,1996,1252
14,1996,1267
15,1996,1361
16,1996,1396
17,1996,1465
18,1996,1502
19,1996,1589
20,1996,1643
21,1996,1658
22,1996,1739
23,1996,1761
24,1996,1850
25,1996,1958
26,1996,1968
27,1996,2022
28,1996,2039
29,1996,2192
30,1996,2213
31,1996,2305
32,1996,2314
33,1996,2426
34,1996,2429
35,1996,2455
36,1996,2461
37,1996,2564
38,1996,2688
39,1996,2742
40,1996,2805
41,1996,2878
42,1996,2935
43,1996,3053
44,1996,3059
45,1996,3091
46,1996,3165
47,1996,3288
48,1996,3320
49,1996,3343
50,1996,3362
51,1996,3414
52,1996,3478
53,1996,3484
54,1996,3507
55,1996,3520
56,1996,3524
0,1997,0
1,1997,119
2,1997,134
3,1997,176
4,1997,215
5,1997,325
6,1997,372
7,1997,388
8,1997,406
9,1997,431
10,1997,502
11,1997,572
12,1997,586
13,1997,671
14,1997,776
15,1997,863
16,1997,940
17,1997,979
18,1997,1038
19,1997,1070
20,1997,1121
21,1997,1210
22,1997,1294
23,1997,1302
24,1997,1310
25,1997,1312
26,1997,1342
27,1997,1393
28,1997,1455
29,1997,1481
30,1997,1500
31,1997,1522
32,1997,1546
33,1997,1569
34,1997,1615
35,1997,1664
36,1997,1692
37,1997,1767
38,1997,1860
39,1997,1865
40,1997,1953
41,1997,2037
42,1997,2126
43,1997,2235
44,1997,2312
45,1997,2414
46,1997,2497
47,1997,2612
48,1997,2683
49,1997,2868
50,1997,2907
51,1997,2955
52,1997,2971
53,1997,3017
54,1997,3018
55,1997,3023
56,1997,3027
