Year,entry_num,exit_num,Name ,entry_time,exit_time,total_time,elim_by,solo_elim,group_elim,illegal_elim,alignment,tag_team,tag_overlap,tag_partner,illegal_exit,world_champ,accidental_exit,cum_elim,avg_cum_elim,prev_world_champ,form_alliance,alliance_partner,,,us_champ,cruise_champ,euro_champ
1991,29,20,The Warlord,02:52:32,02:54:08,,Hulk Hogan,0,0,0,heel,0,0,0,0,0,,,,,,,,,0,,
1991,30,22,Tugboat,02:54:33,02:57:05,,Hulk Hogan,0,0,0,face,0,0,0,0,0,,,,,,,,,0,,
1992,1,7,The British Bulldog,00:02:29,00:26:05,,Ric Flair,3,0,0,face,0,0,0,0,0,,,,,,,,,0,,
1992,2,1,Ted DiBiase,00:02:29,00:03:47,,The British Bulldog,0,0,0,heel,0,0,0,0,0,,,,,,,,,0,,
1992,3,30,Ric Flair,00:05:00,01:04:30,,Winner,3,2,0,heel,0,0,0,0,0,,,,,,,,,0,,
1992,4,2,Jerry Sags,00:06:47,00:07:56,,The British Bulldog,0,0,0,heel,0,0,0,0,0,,,,,,,,,0,,
1992,5,3,Haku,00:08:37,00:10:27,,The British Bulldog,0,0,0,heel,0,0,0,0,0,,,,,,,,,0,,
1992,6,10,Shawn Michaels,00:10:49,00:26:36,,Tito Santana,1,0,0,heel,0,0,0,0,0,,,,,,,,,0,,
1992,7,9,Tito Santana,00:12:41,00:26:36,,Shawn Michaels,1,0,0,face,0,0,0,0,0,,,,,,,,,0,,
1992,8,11,The Barbarian,00:14:47,00:27:43,,Hercules,0,0,0,heel,0,1,The Warlord,0,0,,,,,,,,,,,
1992,9,8,The Texas Tornado,00:16:56,00:26:16,,Ric Flair,0,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,10,6,Repo Man,00:19:02,00:25:27,,Big Boss Man,2,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,11,5,Greg Valentine,00:20:45,00:24:58,,Repo Man,0,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,12,4,Nikolai Volkoff,00:22:52,00:23:55,,Repo Man,0,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,13,13,Big Boss Man,00:24:44,00:28:22,,Ric Flair,2,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,14,12,Hercules,00:26:50,00:27:46,,Big Boss Man,1,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,15,26,Roddy Piper,00:29:00,01:03:07,,Sid Justice,1,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,16,15,Jake Roberts,00:31:03,00:41:59,,Randy Savage,0,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,17,19,Hacksaw Jim Duggan,00:33:10,00:53:57,,Virgil,1,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,18,23,Irwin R. Schyster,00:35:16,01:02:19,,Roddy Piper,0,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,19,14,Jimmy Snuka,00:37:14,00:39:41,,The Undertaker,0,0,0,face,0,0,0,0,0,,,,,,,,,,,
1992,20,17,The Undertaker,00:39:36,00:53:27,,Hulk Hogan,1,0,0,heel,0,0,0,0,0,,,,1,,,,,,,
1992,21,27,Randy Savage,00:41:04,01:03:30,,"Ric Flair, Sid Justice",2,0,0,face,0,0,0,0,0,,,,1,,,,,,,
1992,22,18,The Berzerker,00:44:35,00:53:35,,Hulk Hogan,0,0,0,heel,0,0,0,0,0,,,,,,,,,,,
1992,23,20,Virgil,00:46:27,00:53:57,,Jim Duggan,1,0,0,face,0,0,0,0,,,,,,,,,,,,
1992,24,16,Col. Mustafa,00:48:42,00:51:17,,Randy Savage,0,0,0,heel,0,0,0,0,,,,,,,,,,,,
1992,25,25,Rick Martel,00:50:28,01:03:07,,Sid Justice,1,0,0,heel,0,0,0,0,,,,,,,,,,,,
1992,26,28,Hulk Hogan,00:52:31,01:04:00,,Sid Justice,2,1,1,face,0,0,0,0,,,,,1,,,,,,,
1992,27,21,Skinner,00:54:33,00:56:46,,Rick Martel,0,0,0,heel,0,0,0,0,,,,,,,,,,,,
1992,28,22,Sgt. Slaughter,00:56:45,01:01:24,,Sid Justice,0,0,0,face,0,0,0,0,,,,,,,,,,,,
1992,29,29,Sid Justice,00:58:36,01:04:30,,"Hulk Hogan, Ric Flair",4,2,0,face,0,0,0,1,,,,,,,,,,,,
1992,30,24,The Warlord,01:01:00,01:02:42,,"Hulk Hogan, Sid Justice",0,0,0,heel,0,1,The Barbarian,0,,,,,,,,,,,,
1993,1,4,Ric Flair,01:27:49,01:46:30,,Mr. Perfect,1,0,0,heel,0,0,,0,,,,,1,,,,,,,
1993,2,28,Bob Backlund,01:27:49,02:29:04,,Yokozuna,2,0,0,face,0,0,,0,,,,,1,,,,,,,
1993,3,1,Papa Shango,01:29:58,01:30:26,,Ric Flair,0,0,0,heel,0,0,,0,,,,,,,,,,,,
1993,4,13,Ted DiBiase,01:32:01,01:56:57,,The Undertaker,3,1,0,heel,0,1,Irwin R. Schyster,0,,,,,,,,,,,,
1993,5,2,Brian Knobbs,01:33:52,01:36:51,,Ted DiBiase,0,0,0,face,0,1,Jerry Sags,0,,,,,,,,,,,,
1993,6,7,Virgil,01:35:55,01:53:05,,The Berzerker,0,0,0,face,,0,,0,,,,,,,,,,,,
1993,7,6,Jerry Lawler,01:38:09,01:52:45,,Mr. Perfect,1,0,1,heel,,0,,0,,,,,,,,,,,,
1993,8,3,Max Moon,01:39:55,01:41:53,,Jerry Lawler,0,0,0,face,,0,,0,,,,,,,,,,,,
1993,9,10,Genichiro Tenryu,01:42:03,01:55:20,,The Undertaker,0,0,0,neutral,,0,,0,,,,,,,,,,,,
1993,10,8,Mr. Perfect,01:44:04,01:53:19,,"Jerry Lawler, Koko B. Ware, Ted DiBiase",3,0,0,face,,0,,1,,,,,,,,,,,,
1993,11,5,Skinner,01:46:06,01:49:10,,Mr. Perfect,0,0,0,heel,,0,,0,,,,,,,,,,,,
1993,12,12,Koko B. Ware,01:48:06,01:56:38,,Ted DiBiase,0,1,0,face,,1,Owen Hart,0,,,,,,,,,,,,
1993,13,9,Samu,01:50:08,01:54:58,,The Undertaker,0,0,0,heel,,1,Fatu,0,,,,,,,,,,,,
1993,14,14,The Berzerker,01:52:12,01:57:32,,The Undertaker,1,0,0,heel,,0,,0,,,,,,,,,,,,
1993,15,15,The Undertaker,01:54:27,01:58:41,,Giant González,4,0,0,face,,0,,1,,,,,1,,,,,,,
1993,16,11,Terry Taylor,01:56:13,01:56:38,,Ted DiBiase,0,0,0,heel,,0,,0,,,,,,,,,,,,
1993,17,17,Damien Demento,02:01:30,02:13:50,,Carlos Colón,0,0,0,heel,,0,,0,,,,,,,,,,,,
1993,18,19,Irwin R. Schyster,02:01:30,02:17:25,,Earthquake,0,0,0,heel,,1,Ted DiBiase,0,,,,,,,,,,,,
1993,19,20,Tatanka,02:02:22,02:19:15,,Yokozuna,0,0,0,face,,0,0,0,,,,,,,,,,,,
1993,20,24,Jerry Sags,02:04:25,02:26:16,,Owen Hart,0,0,0,face,,1,Brian Knobbs,0,,,,,,,,,,,,
1993,21,16,Typhoon,02:06:29,02:11:42,,Earthquake,0,0,0,heel,,1,Earthquake,0,,,,,,,,,,,,
1993,22,18,Fatu,02:08:39,02:15:10,,Bob Backlund,0,0,0,heel,,1,Samu,0,,,,,,,,,,,,
1993,23,22,Earthquake,02:10:44,02:21:45,,Yokozuna,2,0,0,heel,,1,Typhoon,0,,,,,,,,,,,,
1993,24,21,Carlos Colón,02:12:52,02:20:17,,Yokozuna,1,0,0,face,,,,0,,,,,,,,,,,,
1993,25,23,Tito Santana,02:14:55,02:25:58,,Yokozuna,0,0,0,face,,,,0,,,,,,,,,,,,
1993,26,27,Rick Martel,02:16:59,02:28:21,,Bob Backlund,0,0,0,heel,,,,0,,,,,,,,,,,,
1993,27,30,Yokozuna,02:19:35,02:34:28,,Winner,7,0,0,heel,,,,0,,,,,,,,,,,,
1993,28,25,Owen Hart,02:21:07,02:26:45,,Yokozuna,1,0,0,face,,1,Koko B. Ware,0,,,,,,,,,,,,
1993,29,26,Repo Man,02:23:20,02:26:51,,Randy Savage,0,0,0,heel,,,,0,,,,,,,,,,,,
1993,30,29,Randy Savage,02:25:26,02:34:28,,Yokozuna,1,0,0,face,,,,0,,,,,1,,,,,,,
1994,1,4,Scott Steiner,01:37:56,01:46:59,,Diesel,1,0,0,face,,1,Rick Steiner,0,,,,,,,,,,,,
1994,2,1,Samu,01:37:56,01:41:12,,Scott Steiner,0,0,0,heel,,1,Fatu,0,,,,,,,,,,,,
1994,3,2,Rick Steiner,01:39:49,01:43:46,,Owen Hart,0,0,0,face,,1,Scott Steiner,0,,,,,,,,,,,,
1994,4,6,Kwang,01:41:23,01:47:20,,Diesel,0,0,0,heel,,0,,,,,,,,,,,,,,
1994,5,5,Owen Hart,01:42:56,01:47:06,,Diesel,1,0,0,heel,,0,,,,,,,,,,,,,,
1994,6,3,Bart Gunn,01:44:23,01:46:53,,Diesel,0,0,0,face,,1,Billy Gunn,,,,,,,,,,,,,
1994,7,13,Diesel,01:46:13,02:03:56,,"Bam Bam Bigelow, Crush, Mabel, Thurman""Sparky"" Plugg, Shawn Michaels",7,0,0,heel,,1,Shawn Michaels,,,,,,,,,,,,,
1994,8,7,Bob Backlund,01:47:35,01:48:16,,Diesel,0,0,0,face,,0,,,,,,,,,,,,,,
1994,9,8,Billy Gunn,01:49:09,01:49:23,,Diesel,0,0,0,face,,1,Bart Gunn,,,,,,,,,,,,,
1994,10,9,Virgil,01:50:39,01:51:11,,Diesel,0,0,0,face,,0,,,,,,,,,,,,,,
1994,11,11,Randy Savage,01:52:28,01:57:06,,Crush,1,0,0,face,,0,,,,,,,,,,,,,,
1994,12,10,Jeff Jarrett,01:53:51,01:55:10,,Randy Savage,0,0,0,heel,,0,,,,,,,,,,,,,,
1994,13,17,Crush,01:55:30,02:20:35,,"Bam Bam Bigelow, Bret Hart, Lex Luger, Thurmann ""Sparky"" Plugg",1,2,0,heel,,0,,,,,,,,,,,,,,
1994,14,12,Doink the Clown,01:57:17,01:59:08,,Bam Bam Bigelow,0,0,0,face,,0,,,,,,,,,,,,,,
1994,15,24,Bam Bam Bigelow,01:58:48,02:29:02,,Lex Luger,2,3,0,heel,,0,,,,,,,,,,,,,,
1994,16,14,Mabel,02:00:32,02:10:28,,"Bam Bam Bigelow, Crush, Great Kabuki, Greg Valentine, Shawn Michaels, Tatanka, Thurmann ""Sparky"" Plugg",0,1,0,face,,1,Mo,,,,,,,,,,,,,
1994,17,18,"Thurman ""Sparky"" Plugg",02:01:42,02:23:17,,"Bret Hart, Shawn Michaels",0,3,0,face,,0,,,,,,,,,,,,,,
1994,18,28,Shawn Michaels,02:03:19,02:32:39,,Lex Luger,1,3,0,heel,,1,Diesel,,,,,,,,,,,,,
1994,19,22,Mo,02:05:04,02:27:52,,Fatu,0,0,0,face,,1,Mabel,,,,,,,,,,,,,
1994,20,19,Greg Valentine,02:06:30,02:27:12,,Rick Martel,0,0,0,face,,0,,,,,,,,,,,,,,
1994,21,23,Tatanka,02:08:03,02:28:12,,Bam Bam Bigelow,1,1,0,face,,0,,,,,,,,,,,,,,
1994,22,15,The Great Kabuki,02:09:49,02:11:36,,Lex Luger,0,1,0,heel,,,,,,,,,,,,,,,,
1994,23,29,Lex Luger,02:11:12,02:33:03,,Bret Hart,4,2,0,face,,,,,,,,,,,,,,,,
1994,24,26,Genichiro Tenryu,02:13:04,02:30:27,,"Bret Hart, Lex Luger",0,0,0,heel,,,,,,,,,,,,,,,,
1994,25,16,Bastion Booger,02:14:20,02:14:20,,DQ,0,0,0,heel,,,,,,,,,,,,,,,,
1994,26,20,Rick Martel,02:16:07,02:27:29,,Tatanka,1,0,0,heel,,,,,,,,,,,,,,,,
1994,27,29,Bret Hart,02:18:05,02:33:03,,Lex Luger,2,2,0,face,,,,,,,,,,,,,,,,
1994,28,27,Fatu,02:19:34,02:32:38,,Bret Hart,1,0,0,heel,,1,Samu,,,,,,,,,,,,,
1994,29,25,Marty Jannetty,02:20:49,02:29:09,,Shawn Michaels,0,0,0,face,,,,,,,,,,,,,,,,
1994,30,21,Adam Bomb,02:22:50,02:27:46,,Lex Luger,0,0,0,heel,,,,,,,,,,,,,,,,
1995,1,30,Shawn Michaels,02:01:06,02:39:47,,Winner,7,1,0,heel,,,,,,,,,,,,,,,,
1995,2,29,The British Bulldog,02:01:06,02:39:47,,Shawn Michaels,4,0,0,face,,,,,,,,,,,,,,,,
1995,3,9,Eli Blu,02:02:19,02:12:16,,Sione,1,0,0,heel,,,,,,,,,,,,,,,,
1995,4,3,Duke Droese,02:03:13,02:11:24,,Shawn Michaels,0,0,0,face,,,,,,,,,,,,,,,,
1995,5,1,Jimmy Del Ray,02:04:11,02:05:36,,The British Bulldog,0,0,0,heel,,1,Tom Prichard,,,,,,,,,,,,,
1995,6,10,Sione,02:05:20,02:12:16,,Eli Blu,3,0,0,heel,,1,Fatu,,,,,,,,,,,,,
1995,7,6,Tom Prichard,02:06:14,02:11:44,,Shawn Michaels,0,0,0,heel,,1,Jimmy Del Ray,,,,,,,,,,,,,
1995,8,7,Doink the Clown,02:07:18,02:12:07,,Kwang,0,0,0,face,,,,,,,,,,,,,,,,
1995,9,8,Kwang,02:08:11,02:12:11,,Sione,1,0,0,heel,,,,,,,,,,,,,,,,
1995,10,5,Rick Martel,02:09:14,02:11:42,,Sione,0,0,0,heel,,,,,,,,,,,,,,,,
1995,11,2,Owen Hart,02:11:12,02:11:15,,The British Bulldog,0,0,0,heel,,,,1,,,,,,,,,,,,
1995,12,4,Timothy Well,02:11:16,02:11:38,,The British Bulldog,0,0,0,heel,,1,Jacob Dunn,,,,,,,,,,,,,
1995,13,11,Bushwhacker Luke,02:12:19,02:12:31,,Shawn Michaels,0,0,0,face,,1,Bushwhacker Butch,,,,,,,,,,,,,
1995,14,12,Jacob Blu,02:13:13,02:13:30,,Shawn Michaels,0,0,0,heel,,1,Eli Blu,,,,,,,,,,,,,
1995,15,14,King Kong Bundy,02:14:26,02:17:25,,Mabel,1,0,0,heel,,,,,,,,,,,,,,,,
1995,16,13,Mo,02:15:12,02:15:16,,King Kong Bundy,0,0,0,face,,1,Mabel,,,,,,,,,,,,,
1995,17,16,Mabel,02:16:26,02:18:23,,Lex Luger,1,0,0,face,,1,Mo,,,,,,,,,,,,,
1995,18,15,Bushwhacker Butch,02:17:21,02:17:39,,Shawn Michaels,0,0,0,face,,1,Bushwhacker Luke,,,,,,,,,,,,,
1995,19,27,Lex Luger,02:18:15,02:37:07,,"Crush, Shawn Michaels",4,0,0,face,,,,,,,,,,,,,,,,
1995,20,18,Mantaur,02:19:16,02:28:48,,Lex Luger,0,0,0,heel,,,,,,,,,,,,,,,,
1995,21,23,Aldo Montoya,02:20:10,02:33:32,,Shawn Michaels,1,0,0,face,,,,,,,,,,,,,,,,
1995,22,26,Henry O. Godwinn,02:21:12,02:35:52,,Lex Luger,1,0,0,heel,,,,,,,,,,,,,,,,
1995,23,20,Billy Gunn,02:22:10,02:29:35,,"Crush, Dick Murdoch",0,0,0,face,,1,Bart Gunn,,,,,,,,,,,,,
1995,24,19,Bart Gunn,02:23:15,02:29:34,,"Crush, Dick Murdoch",0,0,0,face,,1,Billy Gunn,,,,,,,,,,,,,
1995,25,17,Bob Backlund,02:25:19,02:25:33,,Lex Luger,0,0,0,heel,,,,1,,,,,,,,,,,,
1995,26,21,Steven Dunn,02:25:15,02:29:45,,Aldo Montoya,0,0,0,heel,,1,Timothy Well,,,,,,,,,,,,,
1995,27,25,Dick Murdoch,02:26:30,02:34:38,,Henry O. Godwinn,0,2,0,neutral,,,,,,,,,,,,,,,,
1995,28,22,Adam Bomb,02:27:36,02:32:56,,Crush,0,0,0,face,,,,,,,,,,,,,,,,
1995,29,24,Fatu,02:28:27,02:34:00,,Crush,0,0,0,face,,,,,,,,,,,,,,,,
1995,30,28,Crush,02:29:31,02:38:22,,The British Bulldog,2,3,0,heel,,,,,,,,,,,,,,,,
